[INFO ] [2021-08-02 17:08:39,031] Pre-condition: Open browser 'chrome' and navigate to 'https://demo.nopcommerce.com/'
[INFO ] [2021-08-10 22:06:50,849] User_01_Register - Step 14: Click to Logout link
[INFO ] [2021-08-10 22:06:54,145] User_02_Login - Step 01: Click to Login link
[INFO ] [2021-08-10 22:06:55,582] User_02_Login - Step 02: Enter to Email textbox with value: automationfc7090@mailinator.com
[INFO ] [2021-08-10 22:06:55,728] User_02_Login - Step 03: Enter to Password textbox with value: 123456
[INFO ] [2021-08-10 22:06:55,842] User_02_Login - Step 04: Click to Login button
[INFO ] [2021-08-10 22:06:56,900] Post-Condition: Close browser'firefox'
[INFO ] [2021-08-10 22:06:57,796] Pre-condition: Open browser 'firefox' and navigate to 'https://demo.nopcommerce.com/'
[INFO ] [2021-08-10 22:07:05,052] User_01_Register - Step 01: Click to Register link
[INFO ] [2021-08-10 22:07:05,319] User_02_Login - Step 01: Click to Login link
[INFO ] [2021-08-10 22:07:05,548] Post-Condition: Close browser'firefox'
[INFO ] [2021-08-10 22:08:31,043] ---------- START delete file in folder ----------
[INFO ] [2021-08-10 22:08:31,044] ---------- END delete file in folder ----------
[INFO ] [2021-08-10 22:08:31,060] Pre-condition: Open browser 'firefox' and navigate to 'https://demo.nopcommerce.com/'
[INFO ] [2021-08-10 22:08:38,932] User_01_Register - Step 01: Click to Register link
[INFO ] [2021-08-10 22:08:40,888] User_01_Register - Step 02: Click to Male radio button
[INFO ] [2021-08-10 22:08:41,240] User_01_Register - Step 03: Enter to Firstname textbox
[INFO ] [2021-08-10 22:08:41,384] User_01_Register - Step 04: Enter to Lastname textbox
[INFO ] [2021-08-10 22:08:41,510] User_01_Register - Step 05: Select Day dropdown
[INFO ] [2021-08-10 22:08:41,865] User_01_Register - Step 06: Select Month dropdown
[INFO ] [2021-08-10 22:08:42,203] User_01_Register - Step07: Select Year dropdown
[INFO ] [2021-08-10 22:08:42,544] User_01_Register - Step 08: Enter to Email textbox with value: automationfc2622@mailinator.com
[INFO ] [2021-08-10 22:08:42,689] User_01_Register - Step 09: Enter to Company textbox with value: Automation FC
[INFO ] [2021-08-10 22:08:42,817] User_01_Register - Step 10: Enter to Password textbox with value: 123456
[INFO ] [2021-08-10 22:08:42,932] User_01_Register - Step 11: Enter to Confirm Password textbox with value: 123456
[INFO ] [2021-08-10 22:08:43,057] User_01_Register - Step 12: Click to Register button
[INFO ] [2021-08-10 22:08:45,559] User_01_Register - Step 13: Verify success Message is displayed
[INFO ] [2021-08-10 22:08:45,672]  -------------------------- FAILED -------------------------- 
[INFO ] [2021-08-10 22:08:45,676] User_01_Register - Step 14: Click to Logout link
[INFO ] [2021-08-10 22:08:48,097] User_02_Login - Step 01: Click to Login link
[INFO ] [2021-08-10 22:08:49,417] User_02_Login - Step 02: Enter to Email textbox with value: automationfc2622@mailinator.com
[INFO ] [2021-08-10 22:08:49,564] User_02_Login - Step 03: Enter to Password textbox with value: 123456
[INFO ] [2021-08-10 22:08:49,702] User_02_Login - Step 04: Click to Login button
[INFO ] [2021-08-10 22:08:51,493] Post-Condition: Close browser'firefox'
[INFO ] [2021-08-10 22:08:52,263] Pre-condition: Open browser 'firefox' and navigate to 'https://demo.nopcommerce.com/'
[INFO ] [2021-08-10 22:08:59,361] User_01_Register - Step 01: Click to Register link
[INFO ] [2021-08-10 22:08:59,548] User_02_Login - Step 01: Click to Login link
[INFO ] [2021-08-10 22:08:59,726] Post-Condition: Close browser'firefox'
[INFO ] [2021-08-10 22:30:12,410] ---------- START delete file in folder ----------
[INFO ] [2021-08-10 22:30:12,411] ---------- END delete file in folder ----------
[INFO ] [2021-08-10 22:30:12,425] Pre-condition: Open browser 'firefox' and navigate to 'https://demo.nopcommerce.com/'
[INFO ] [2021-08-10 22:30:20,660] User_01_Register - Step 01: Click to Register link
[INFO ] [2021-08-10 22:30:22,281] User_01_Register - Step 02: Click to Male radio button
[INFO ] [2021-08-10 22:30:22,611] User_01_Register - Step 03: Enter to Firstname textbox
[INFO ] [2021-08-10 22:30:22,755] User_01_Register - Step 04: Enter to Lastname textbox
[INFO ] [2021-08-10 22:30:22,881] User_01_Register - Step 05: Select Day dropdown
[INFO ] [2021-08-10 22:30:23,234] User_01_Register - Step 06: Select Month dropdown
[INFO ] [2021-08-10 22:30:23,556] User_01_Register - Step07: Select Year dropdown
[INFO ] [2021-08-10 22:30:23,877] User_01_Register - Step 08: Enter to Email textbox with value: automationfc9583@mailinator.com
[INFO ] [2021-08-10 22:30:24,030] User_01_Register - Step 09: Enter to Company textbox with value: Automation FC
[INFO ] [2021-08-10 22:30:24,166] User_01_Register - Step 10: Enter to Password textbox with value: 123456
[INFO ] [2021-08-10 22:30:24,267] User_01_Register - Step 11: Enter to Confirm Password textbox with value: 123456
[INFO ] [2021-08-10 22:30:24,392] User_01_Register - Step 12: Click to Register button
[INFO ] [2021-08-10 22:30:26,231] User_01_Register - Step 13: Verify success Message is displayed
[INFO ] [2021-08-10 22:30:26,342]  -------------------------- FAILED -------------------------- 
[INFO ] [2021-08-10 22:30:26,346] User_01_Register - Step 14: Click to Logout link
[INFO ] [2021-08-10 22:30:28,690] User_02_Login - Step 01: Click to Login link
[INFO ] [2021-08-10 22:30:29,887] User_02_Login - Step 02: Enter to Email textbox with value: automationfc9583@mailinator.com
[INFO ] [2021-08-10 22:30:30,033] User_02_Login - Step 03: Enter to Password textbox with value: 123456
[INFO ] [2021-08-10 22:30:30,154] User_02_Login - Step 04: Click to Login button
[INFO ] [2021-08-10 22:30:32,171] Post-Condition: Close browser'firefox'
[INFO ] [2021-08-10 22:30:32,172] OS name = windows 10
[INFO ] [2021-08-10 22:30:33,146] Pre-condition: Open browser 'firefox' and navigate to 'https://demo.nopcommerce.com/'
[INFO ] [2021-08-10 22:30:39,961] User_01_Register - Step 01: Click to Register link
[INFO ] [2021-08-10 22:30:41,589] User_01_Register - Step 02: Click to Male radio button
[INFO ] [2021-08-10 22:30:41,900] User_01_Register - Step 03: Enter to Firstname textbox
[INFO ] [2021-08-10 22:30:42,018] User_01_Register - Step 04: Enter to Lastname textbox
[INFO ] [2021-08-10 22:30:42,135] User_01_Register - Step 05: Select Day dropdown
[INFO ] [2021-08-10 22:30:42,428] User_01_Register - Step 06: Select Month dropdown
[INFO ] [2021-08-10 22:30:42,699] User_01_Register - Step07: Select Year dropdown
[INFO ] [2021-08-10 22:30:42,979] User_01_Register - Step 08: Enter to Email textbox with value: automationfc4433@mailinator.com
[INFO ] [2021-08-10 22:30:43,122] User_01_Register - Step 09: Enter to Company textbox with value: Automation FC
[INFO ] [2021-08-10 22:30:43,248] User_01_Register - Step 10: Enter to Password textbox with value: 123456
[INFO ] [2021-08-10 22:30:43,363] User_01_Register - Step 11: Enter to Confirm Password textbox with value: 123456
[INFO ] [2021-08-10 22:30:43,490] User_01_Register - Step 12: Click to Register button
[INFO ] [2021-08-10 22:30:45,665] User_01_Register - Step 13: Verify success Message is displayed
[INFO ] [2021-08-10 22:30:45,791] User_02_Login - Step 01: Click to Login link
[INFO ] [2021-08-10 22:31:16,108] Post-Condition: Close browser'firefox'
[INFO ] [2021-08-10 22:31:16,109] OS name = windows 10
[INFO ] [2021-08-10 22:37:43,749] ---------- START delete file in folder ----------
[INFO ] [2021-08-10 22:37:43,750] ---------- END delete file in folder ----------
[INFO ] [2021-08-10 22:37:43,764] Pre-condition: Open browser 'firefox' and navigate to 'https://demo.nopcommerce.com/'
[INFO ] [2021-08-10 22:37:50,923] User_01_Register - Step 01: Click to Register link
[INFO ] [2021-08-10 22:37:52,453] User_01_Register - Step 02: Click to Male radio button
[INFO ] [2021-08-10 22:37:52,787] User_01_Register - Step 03: Enter to Firstname textbox
[INFO ] [2021-08-10 22:37:52,936] User_01_Register - Step 04: Enter to Lastname textbox
[INFO ] [2021-08-10 22:37:53,059] User_01_Register - Step 05: Select Day dropdown
[INFO ] [2021-08-10 22:37:53,411] User_01_Register - Step 06: Select Month dropdown
[INFO ] [2021-08-10 22:37:53,737] User_01_Register - Step07: Select Year dropdown
[INFO ] [2021-08-10 22:37:54,064] User_01_Register - Step 08: Enter to Email textbox with value: automationfc5867@mailinator.com
[INFO ] [2021-08-10 22:37:54,223] User_01_Register - Step 09: Enter to Company textbox with value: Automation FC
[INFO ] [2021-08-10 22:37:54,348] User_01_Register - Step 10: Enter to Password textbox with value: 123456
[INFO ] [2021-08-10 22:37:54,473] User_01_Register - Step 11: Enter to Confirm Password textbox with value: 123456
[INFO ] [2021-08-10 22:37:54,597] User_01_Register - Step 12: Click to Register button
[INFO ] [2021-08-10 22:37:56,354] User_01_Register - Step 13: Verify success Message is displayed
[INFO ] [2021-08-10 22:37:56,451]  -------------------------- FAILED -------------------------- 
[INFO ] [2021-08-10 22:37:56,454] User_01_Register - Step 14: Click to Logout link
[INFO ] [2021-08-10 22:37:58,631] User_02_Login - Step 01: Click to Login link
[INFO ] [2021-08-10 22:37:59,230] User_02_Login - Step 02: Enter to Email textbox with value: automationfc5867@mailinator.com
[INFO ] [2021-08-10 22:37:59,357] User_02_Login - Step 03: Enter to Password textbox with value: 123456
[INFO ] [2021-08-10 22:37:59,490] User_02_Login - Step 04: Click to Login button
[INFO ] [2021-08-10 22:38:01,817] Post-Condition: Close browser'firefox'
[INFO ] [2021-08-10 22:38:01,818] OS name = windows 10
[INFO ] [2021-08-10 22:38:02,751] Pre-condition: Open browser 'firefox' and navigate to 'https://demo.nopcommerce.com/'
[INFO ] [2021-08-10 22:38:09,274] User_01_Register - Step 01: Click to Register link
[INFO ] [2021-08-10 22:38:10,176] User_01_Register - Step 02: Click to Male radio button
[INFO ] [2021-08-10 22:38:10,510] User_01_Register - Step 03: Enter to Firstname textbox
[INFO ] [2021-08-10 22:38:10,637] User_01_Register - Step 04: Enter to Lastname textbox
[INFO ] [2021-08-10 22:38:10,767] User_01_Register - Step 05: Select Day dropdown
[INFO ] [2021-08-10 22:38:11,051] User_01_Register - Step 06: Select Month dropdown
[INFO ] [2021-08-10 22:38:11,316] User_01_Register - Step07: Select Year dropdown
[INFO ] [2021-08-10 22:38:11,586] User_01_Register - Step 08: Enter to Email textbox with value: automationfc591@mailinator.com
[INFO ] [2021-08-10 22:38:11,737] User_01_Register - Step 09: Enter to Company textbox with value: Automation FC
[INFO ] [2021-08-10 22:38:11,864] User_01_Register - Step 10: Enter to Password textbox with value: 123456
[INFO ] [2021-08-10 22:38:11,996] User_01_Register - Step 11: Enter to Confirm Password textbox with value: 123456
[INFO ] [2021-08-10 22:38:12,121] User_01_Register - Step 12: Click to Register button
[INFO ] [2021-08-10 22:38:14,378] User_01_Register - Step 13: Verify success Message is displayed
[INFO ] [2021-08-10 22:38:14,502] User_02_Login - Step 01: Click to Login link
[INFO ] [2021-08-10 22:38:44,812] Post-Condition: Close browser'firefox'
[INFO ] [2021-08-10 22:38:44,812] OS name = windows 10
[INFO ] [2021-08-13 09:40:11,887] ---------- START delete file in folder ----------
[INFO ] [2021-08-13 09:40:11,888] ---------- END delete file in folder ----------
[INFO ] [2021-08-13 09:40:11,897] Pre-condition: Open browser 'firefox' and navigate to 'https://demo.nopcommerce.com/'
[INFO ] [2021-08-13 09:40:18,402] User_01_Register - Step 01: Click to Register link
[INFO ] [2021-08-13 09:40:19,778] User_01_Register - Step 02: Click to Male radio button
[INFO ] [2021-08-13 09:40:20,099] User_01_Register - Step 03: Enter to Firstname textbox
[INFO ] [2021-08-13 09:40:20,211] User_01_Register - Step 04: Enter to Lastname textbox
[INFO ] [2021-08-13 09:40:20,315] User_01_Register - Step 05: Select Day dropdown
[INFO ] [2021-08-13 09:40:20,637] User_01_Register - Step 06: Select Month dropdown
[INFO ] [2021-08-13 09:40:20,956] User_01_Register - Step07: Select Year dropdown
[INFO ] [2021-08-13 09:40:21,270] User_01_Register - Step 08: Enter to Email textbox with value: automationfc714@mailinator.com
[INFO ] [2021-08-13 09:40:21,383] User_01_Register - Step 09: Enter to Company textbox with value: Automation FC
[INFO ] [2021-08-13 09:40:21,488] User_01_Register - Step 10: Enter to Password textbox with value: 123456
[INFO ] [2021-08-13 09:40:21,594] User_01_Register - Step 11: Enter to Confirm Password textbox with value: 123456
[INFO ] [2021-08-13 09:40:21,690] User_01_Register - Step 12: Click to Register button
[INFO ] [2021-08-13 09:40:23,062] User_01_Register - Step 13: Verify success Message is displayed
[INFO ] [2021-08-13 09:40:23,132]  -------------------------- FAILED -------------------------- 
[INFO ] [2021-08-13 09:40:23,135] User_01_Register - Step 14: Click to Logout link
[INFO ] [2021-08-13 09:40:24,825] User_02_Login - Step 01: Click to Login link
[INFO ] [2021-08-13 09:40:25,887] User_02_Login - Step 02: Enter to Email textbox with value: automationfc714@mailinator.com
[INFO ] [2021-08-13 09:40:26,001] User_02_Login - Step 03: Enter to Password textbox with value: 123456
[INFO ] [2021-08-13 09:40:26,122] User_02_Login - Step 04: Click to Login button
[INFO ] [2021-08-13 09:40:27,636] Post-Condition: Close browser'firefox'
[INFO ] [2021-08-13 09:40:27,636] OS name = windows 10
[INFO ] [2021-08-13 09:40:28,392] Pre-condition: Open browser 'firefox' and navigate to 'https://demo.nopcommerce.com/'
[INFO ] [2021-08-13 09:40:33,130] User_01_Register - Step 01: Click to Register link
[INFO ] [2021-08-13 09:40:34,444] User_01_Register - Step 02: Click to Male radio button
[INFO ] [2021-08-13 09:40:34,739] User_01_Register - Step 03: Enter to Firstname textbox
[INFO ] [2021-08-13 09:40:34,840] User_01_Register - Step 04: Enter to Lastname textbox
[INFO ] [2021-08-13 09:40:34,932] User_01_Register - Step 05: Select Day dropdown
[INFO ] [2021-08-13 09:40:35,199] User_01_Register - Step 06: Select Month dropdown
[INFO ] [2021-08-13 09:40:35,462] User_01_Register - Step07: Select Year dropdown
[INFO ] [2021-08-13 09:40:35,734] User_01_Register - Step 08: Enter to Email textbox with value: automationfc4176@mailinator.com
[INFO ] [2021-08-13 09:40:35,850] User_01_Register - Step 09: Enter to Company textbox with value: Automation FC
[INFO ] [2021-08-13 09:40:35,951] User_01_Register - Step 10: Enter to Password textbox with value: 123456
[INFO ] [2021-08-13 09:40:36,044] User_01_Register - Step 11: Enter to Confirm Password textbox with value: 123456
[INFO ] [2021-08-13 09:40:36,140] User_01_Register - Step 12: Click to Register button
[INFO ] [2021-08-13 09:40:37,534] User_01_Register - Step 13: Verify success Message is displayed
[INFO ] [2021-08-13 09:40:37,612] User_02_Login - Step 01: Click to Login link
[INFO ] [2021-08-13 09:41:08,069] Post-Condition: Close browser'firefox'
[INFO ] [2021-08-13 09:41:08,069] OS name = windows 10
[INFO ] [2021-08-15 16:46:40,950] ---------- START delete file in folder ----------
[INFO ] [2021-08-15 16:46:40,956] ---------- END delete file in folder ----------
[INFO ] [2021-08-15 16:46:40,977] Pre-condition: Open browser 'firefox' and navigate to 'https://demo.nopcommerce.com/'
[INFO ] [2021-08-15 16:46:48,754] User_01_Register - Step 01: Click to Register link
[INFO ] [2021-08-15 16:46:50,488] User_01_Register - Step 02: Click to Male radio button
[INFO ] [2021-08-15 16:46:50,879] User_01_Register - Step 03: Enter to Firstname textbox
[INFO ] [2021-08-15 16:46:51,080] User_01_Register - Step 04: Enter to Lastname textbox
[INFO ] [2021-08-15 16:46:51,205] User_01_Register - Step 05: Select Day dropdown
[INFO ] [2021-08-15 16:46:51,559] User_01_Register - Step 06: Select Month dropdown
[INFO ] [2021-08-15 16:46:51,907] User_01_Register - Step07: Select Year dropdown
[INFO ] [2021-08-15 16:46:52,233] User_01_Register - Step 08: Enter to Email textbox with value: automationfc3728@mailinator.com
[INFO ] [2021-08-15 16:46:52,380] User_01_Register - Step 09: Enter to Company textbox with value: Automation FC
[INFO ] [2021-08-15 16:46:52,508] User_01_Register - Step 10: Enter to Password textbox with value: 123456
[INFO ] [2021-08-15 16:46:52,640] User_01_Register - Step 11: Enter to Confirm Password textbox with value: 123456
[INFO ] [2021-08-15 16:46:52,777] User_01_Register - Step 12: Click to Register button
[INFO ] [2021-08-15 16:46:55,236] User_01_Register - Step 13: Verify success Message is displayed
[INFO ] [2021-08-15 16:46:55,339]  -------------------------- FAILED -------------------------- 
[INFO ] [2021-08-15 16:46:55,344] User_01_Register - Step 14: Click to Logout link
[INFO ] [2021-08-15 16:46:57,554] User_02_Login - Step 01: Click to Login link
[INFO ] [2021-08-15 16:46:58,878] User_02_Login - Step 02: Enter to Email textbox with value: automationfc3728@mailinator.com
[INFO ] [2021-08-15 16:46:59,046] User_02_Login - Step 03: Enter to Password textbox with value: 123456
[INFO ] [2021-08-15 16:46:59,172] User_02_Login - Step 04: Click to Login button
[INFO ] [2021-08-15 16:47:00,355] Post-Condition: Close browser'firefox'
[INFO ] [2021-08-15 16:47:00,356] OS name = windows 10
[INFO ] [2021-08-15 16:47:01,627] Pre-condition: Open browser 'firefox' and navigate to 'https://demo.nopcommerce.com/'
[INFO ] [2021-08-15 16:47:10,274] User_01_Register - Step 01: Click to Register link
[INFO ] [2021-08-15 16:47:11,955] User_01_Register - Step 02: Click to Male radio button
[INFO ] [2021-08-15 16:47:12,307] User_01_Register - Step 03: Enter to Firstname textbox
[INFO ] [2021-08-15 16:47:12,456] User_01_Register - Step 04: Enter to Lastname textbox
[INFO ] [2021-08-15 16:47:12,590] User_01_Register - Step 05: Select Day dropdown
[INFO ] [2021-08-15 16:47:12,873] User_01_Register - Step 06: Select Month dropdown
[INFO ] [2021-08-15 16:47:13,157] User_01_Register - Step07: Select Year dropdown
[INFO ] [2021-08-15 16:47:13,441] User_01_Register - Step 08: Enter to Email textbox with value: automationfc8060@mailinator.com
[INFO ] [2021-08-15 16:47:13,591] User_01_Register - Step 09: Enter to Company textbox with value: Automation FC
[INFO ] [2021-08-15 16:47:13,729] User_01_Register - Step 10: Enter to Password textbox with value: 123456
[INFO ] [2021-08-15 16:47:13,859] User_01_Register - Step 11: Enter to Confirm Password textbox with value: 123456
[INFO ] [2021-08-15 16:47:13,983] User_01_Register - Step 12: Click to Register button
[INFO ] [2021-08-15 16:47:16,313] User_01_Register - Step 13: Verify success Message is displayed
[INFO ] [2021-08-15 16:47:16,529] User_02_Login - Step 01: Click to Login link
[INFO ] [2021-08-15 16:47:46,903] Post-Condition: Close browser'firefox'
[INFO ] [2021-08-15 16:47:46,903] OS name = windows 10
[INFO ] [2021-08-15 21:26:59,020] ---------- START delete file in folder ----------
[INFO ] [2021-08-15 21:26:59,028] ---------- END delete file in folder ----------
[INFO ] [2021-08-15 21:26:59,044] Pre-condition: Open browser 'firefox' and navigate to 'https://demo.nopcommerce.com/'
[INFO ] [2021-08-15 21:27:07,901] User_01_Register - Step 01: Click to Register link
[INFO ] [2021-08-15 21:27:09,947] User_01_Register - Step 02: Click to Male radio button
[INFO ] [2021-08-15 21:27:10,350] User_01_Register - Step 03: Enter to Firstname textbox
[INFO ] [2021-08-15 21:27:10,510] User_01_Register - Step 04: Enter to Lastname textbox
[INFO ] [2021-08-15 21:27:10,632] User_01_Register - Step 05: Select Day dropdown
[INFO ] [2021-08-15 21:27:11,011] User_01_Register - Step 06: Select Month dropdown
[INFO ] [2021-08-15 21:27:11,336] User_01_Register - Step07: Select Year dropdown
[INFO ] [2021-08-15 21:27:11,669] User_01_Register - Step 08: Enter to Email textbox with value: automationfc1204@mailinator.com
[INFO ] [2021-08-15 21:27:11,837] User_01_Register - Step 09: Enter to Company textbox with value: Automation FC
[INFO ] [2021-08-15 21:27:11,979] User_01_Register - Step 10: Enter to Password textbox with value: 123456
[INFO ] [2021-08-15 21:27:12,111] User_01_Register - Step 11: Enter to Confirm Password textbox with value: 123456
[INFO ] [2021-08-15 21:27:12,238] User_01_Register - Step 12: Click to Register button
[INFO ] [2021-08-15 21:27:15,374] User_01_Register - Step 13: Verify success Message is displayed
[INFO ] [2021-08-15 21:27:15,472]  -------------------------- FAILED -------------------------- 
[INFO ] [2021-08-15 21:27:15,476] User_01_Register - Step 14: Click to Logout link
[INFO ] [2021-08-15 21:27:18,888] User_02_Login - Step 01: Click to Login link
[INFO ] [2021-08-15 21:27:20,271] User_02_Login - Step 02: Enter to Email textbox with value: automationfc1204@mailinator.com
[INFO ] [2021-08-15 21:27:20,421] User_02_Login - Step 03: Enter to Password textbox with value: 123456
[INFO ] [2021-08-15 21:27:20,559] User_02_Login - Step 04: Click to Login button
[INFO ] [2021-08-15 21:27:22,657] Post-Condition: Close browser'firefox'
[INFO ] [2021-08-15 21:27:22,657] OS name = windows 10
[INFO ] [2021-08-15 21:27:23,746] Pre-condition: Open browser 'firefox' and navigate to 'https://demo.nopcommerce.com/'
[INFO ] [2021-08-15 21:27:31,376] User_01_Register - Step 01: Click to Register link
[INFO ] [2021-08-15 21:27:33,295] User_01_Register - Step 02: Click to Male radio button
[INFO ] [2021-08-15 21:27:33,645] User_01_Register - Step 03: Enter to Firstname textbox
[INFO ] [2021-08-15 21:27:33,792] User_01_Register - Step 04: Enter to Lastname textbox
[INFO ] [2021-08-15 21:27:33,925] User_01_Register - Step 05: Select Day dropdown
[INFO ] [2021-08-15 21:27:34,223] User_01_Register - Step 06: Select Month dropdown
[INFO ] [2021-08-15 21:27:34,518] User_01_Register - Step07: Select Year dropdown
[INFO ] [2021-08-15 21:27:34,812] User_01_Register - Step 08: Enter to Email textbox with value: automationfc8632@mailinator.com
[INFO ] [2021-08-15 21:27:34,964] User_01_Register - Step 09: Enter to Company textbox with value: Automation FC
[INFO ] [2021-08-15 21:27:35,109] User_01_Register - Step 10: Enter to Password textbox with value: 123456
[INFO ] [2021-08-15 21:27:35,236] User_01_Register - Step 11: Enter to Confirm Password textbox with value: 123456
[INFO ] [2021-08-15 21:27:35,367] User_01_Register - Step 12: Click to Register button
[INFO ] [2021-08-15 21:27:37,630] User_01_Register - Step 13: Verify success Message is displayed
[INFO ] [2021-08-15 21:27:37,764] User_02_Login - Step 01: Click to Login link
[INFO ] [2021-08-15 21:28:08,164] Post-Condition: Close browser'firefox'
[INFO ] [2021-08-15 21:28:08,164] OS name = windows 10
[INFO ] [2021-08-15 21:31:16,308] ---------- START delete file in folder ----------
[INFO ] [2021-08-15 21:31:16,309] ---------- END delete file in folder ----------
[INFO ] [2021-08-15 21:31:16,325] Pre-condition: Open browser 'firefox' and navigate to 'https://demo.nopcommerce.com/'
[INFO ] [2021-08-15 21:31:25,852] User_01_Register - Step 01: Click to Register link
[INFO ] [2021-08-15 21:31:27,968] User_01_Register - Step 02: Click to Male radio button
[INFO ] [2021-08-15 21:31:28,318] User_01_Register - Step 03: Enter to Firstname textbox
[INFO ] [2021-08-15 21:31:28,476] User_01_Register - Step 04: Enter to Lastname textbox
[INFO ] [2021-08-15 21:31:28,609] User_01_Register - Step 05: Select Day dropdown
[INFO ] [2021-08-15 21:31:28,946] User_01_Register - Step 06: Select Month dropdown
[INFO ] [2021-08-15 21:31:29,243] User_01_Register - Step07: Select Year dropdown
[INFO ] [2021-08-15 21:31:29,554] User_01_Register - Step 08: Enter to Email textbox with value: automationfc5451@mailinator.com
[INFO ] [2021-08-15 21:31:29,728] User_01_Register - Step 09: Enter to Company textbox with value: Automation FC
[INFO ] [2021-08-15 21:31:29,864] User_01_Register - Step 10: Enter to Password textbox with value: 123456
[INFO ] [2021-08-15 21:31:29,997] User_01_Register - Step 11: Enter to Confirm Password textbox with value: 123456
[INFO ] [2021-08-15 21:31:30,128] User_01_Register - Step 12: Click to Register button
[INFO ] [2021-08-15 21:31:33,396] User_01_Register - Step 13: Verify success Message is displayed
[INFO ] [2021-08-15 21:31:33,498]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-08-15 21:31:33,500] User_01_Register - Step 14: Click to Logout link
[INFO ] [2021-08-15 21:31:36,139] User_02_Login - Step 01: Click to Login link
[INFO ] [2021-08-15 21:31:36,894] User_02_Login - Step 02: Enter to Email textbox with value: automationfc5451@mailinator.com
[INFO ] [2021-08-15 21:31:37,025] User_02_Login - Step 03: Enter to Password textbox with value: 123456
[INFO ] [2021-08-15 21:31:37,161] User_02_Login - Step 04: Click to Login button
[INFO ] [2021-08-15 21:31:39,791] Post-Condition: Close browser'firefox'
[INFO ] [2021-08-15 21:31:39,791] OS name = windows 10
[INFO ] [2021-08-15 21:31:40,794] Pre-condition: Open browser 'firefox' and navigate to 'https://demo.nopcommerce.com/'
[INFO ] [2021-08-15 21:31:47,933] User_01_Register - Step 01: Click to Register link
[INFO ] [2021-08-15 21:31:48,214] User_02_Login - Step 01: Click to Login link
[INFO ] [2021-08-15 21:31:48,435] Post-Condition: Close browser'firefox'
[INFO ] [2021-08-15 21:31:48,435] OS name = windows 10
[INFO ] [2021-08-15 21:44:19,243] ---------- START delete file in folder ----------
[INFO ] [2021-08-15 21:44:19,244] ---------- END delete file in folder ----------
[INFO ] [2021-08-15 21:44:19,261] Pre-condition: Open browser 'firefox' and navigate to 'https://demo.nopcommerce.com/'
[INFO ] [2021-08-15 21:44:29,045] User_01_Register - Step 01: Click to Register link
[INFO ] [2021-08-15 21:44:31,238] User_01_Register - Step 02: Click to Male radio button
[INFO ] [2021-08-15 21:44:31,594] User_01_Register - Step 03: Enter to Firstname textbox
[INFO ] [2021-08-15 21:44:31,756] User_01_Register - Step 04: Enter to Lastname textbox
[INFO ] [2021-08-15 21:44:31,884] User_01_Register - Step 05: Select Day dropdown
[INFO ] [2021-08-15 21:44:32,236] User_01_Register - Step 06: Select Month dropdown
[INFO ] [2021-08-15 21:44:32,607] User_01_Register - Step07: Select Year dropdown
[INFO ] [2021-08-15 21:44:32,954] User_01_Register - Step 08: Enter to Email textbox with value: automationfc8715@mailinator.com
[INFO ] [2021-08-15 21:44:33,113] User_01_Register - Step 09: Enter to Company textbox with value: Automation FC
[INFO ] [2021-08-15 21:44:33,250] User_01_Register - Step 10: Enter to Password textbox with value: 123456
[INFO ] [2021-08-15 21:44:33,381] User_01_Register - Step 11: Enter to Confirm Password textbox with value: 123456
[INFO ] [2021-08-15 21:44:33,525] User_01_Register - Step 12: Click to Register button
[INFO ] [2021-08-15 21:44:36,413] User_01_Register - Step 13: Verify success Message is displayed
[INFO ] [2021-08-15 21:44:36,528]  -------------------------- FAILED -------------------------- 
[INFO ] [2021-08-15 21:44:36,531] User_01_Register - Step 14: Click to Logout link
[INFO ] [2021-08-15 21:44:40,312] User_02_Login - Step 01: Click to Login link
[INFO ] [2021-08-15 21:44:42,094] User_02_Login - Step 02: Enter to Email textbox with value: automationfc8715@mailinator.com
[INFO ] [2021-08-15 21:44:42,261] User_02_Login - Step 03: Enter to Password textbox with value: 123456
[INFO ] [2021-08-15 21:44:42,389] User_02_Login - Step 04: Click to Login button
[INFO ] [2021-08-15 21:44:43,849] Post-Condition: Close browser'firefox'
[INFO ] [2021-08-15 21:44:43,849] OS name = windows 10
[INFO ] [2021-08-15 21:44:45,069] Pre-condition: Open browser 'firefox' and navigate to 'https://demo.nopcommerce.com/'
[INFO ] [2021-08-15 21:44:53,259] User_01_Register - Step 01: Click to Register link
[INFO ] [2021-08-15 21:44:55,465] User_01_Register - Step 02: Click to Male radio button
[INFO ] [2021-08-15 21:44:55,815] User_01_Register - Step 03: Enter to Firstname textbox
[INFO ] [2021-08-15 21:44:55,959] User_01_Register - Step 04: Enter to Lastname textbox
[INFO ] [2021-08-15 21:44:56,090] User_01_Register - Step 05: Select Day dropdown
[INFO ] [2021-08-15 21:44:56,376] User_01_Register - Step 06: Select Month dropdown
[INFO ] [2021-08-15 21:44:56,664] User_01_Register - Step07: Select Year dropdown
[INFO ] [2021-08-15 21:44:56,945] User_01_Register - Step 08: Enter to Email textbox with value: automationfc7973@mailinator.com
[INFO ] [2021-08-15 21:44:57,117] User_01_Register - Step 09: Enter to Company textbox with value: Automation FC
[INFO ] [2021-08-15 21:44:57,257] User_01_Register - Step 10: Enter to Password textbox with value: 123456
